playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
zambrca01,2010,1,CHN,NL,42,52,5,12,0,0,1,6,0,0,2,15,0,0,2,1,0
bakerje03,2011,1,CHN,NL,81,201,20,54,12,1,3,23,0,0,10,46,0,0,0,1,8
barneda01,2011,1,CHN,NL,143,529,66,146,23,6,2,43,9,2,22,67,2,8,7,4,14
bergju01,2011,1,CHN,NL,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
byrdma01,2011,1,CHN,NL,119,446,51,123,22,2,9,35,3,2,25,78,2,8,1,2,13
campato01,2011,1,CHN,NL,95,143,24,37,3,0,1,6,24,2,8,30,1,1,3,0,1
carpech02,2011,1,CHN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashnan01,2011,1,CHN,NL,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
castiwe01,2011,1,CHN,NL,4,13,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1
castrst01,2011,1,CHN,NL,158,674,91,207,36,9,10,66,22,9,35,96,2,2,0,4,20
clevest01,2011,1,CHN,NL,2,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
colemca01,2011,1,CHN,NL,21,25,1,4,1,1,0,0,0,0,0,6,0,0,4,0,0
colvity01,2011,1,CHN,NL,80,206,17,31,8,3,6,20,0,0,14,58,3,0,1,1,2
davisdo02,2011,1,CHN,NL,9,10,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0
dempsry01,2011,1,CHN,NL,35,58,1,5,0,0,0,0,0,0,1,19,0,0,10,0,0
dewitbl01,2011,1,CHN,NL,121,230,21,61,11,4,5,26,1,0,12,31,1,1,0,0,6
dolisra01,2011,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukudko01,2011,1,CHN,NL,87,293,33,80,15,2,3,13,2,2,46,57,1,1,5,0,2
garzama01,2011,1,CHN,NL,31,64,2,6,0,0,0,1,0,0,1,42,0,1,5,0,1
gaubjo01,2011,1,CHN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grabojo02,2011,1,CHN,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillko01,2011,1,CHN,NL,46,134,15,26,3,1,2,9,1,0,14,40,3,0,4,1,3
johnsre02,2011,1,CHN,NL,111,246,33,76,22,1,5,28,2,1,5,63,1,11,2,2,4
lahaibr01,2011,1,CHN,NL,20,59,9,17,5,1,2,6,0,0,9,18,0,0,0,1,1
lemahdj01,2011,1,CHN,NL,37,60,3,15,2,0,0,4,0,0,1,12,0,0,1,0,2
lopezro01,2011,1,CHN,NL,26,30,1,2,0,0,0,0,0,0,1,11,0,0,2,0,0
mainesc01,2011,1,CHN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marmoca01,2011,1,CHN,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marshse01,2011,1,CHN,NL,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mateoma01,2011,1,CHN,NL,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
montalu01,2011,1,CHN,NL,36,54,6,12,4,0,1,9,0,1,2,9,0,1,0,0,0
ortizra01,2011,1,CHN,NL,22,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
penaca01,2011,1,CHN,NL,153,493,72,111,27,3,28,80,2,2,101,161,7,4,1,7,6
ramirar01,2011,1,CHN,NL,149,565,80,173,35,1,26,93,1,1,43,69,5,10,0,8,12
russeja02,2011,1,CHN,NL,64,8,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
samarje01,2011,1,CHN,NL,75,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
snydebr02,2011,1,CHN,NL,8,9,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
soriaal01,2011,1,CHN,NL,137,475,50,116,27,1,26,88,2,1,27,113,4,4,0,2,15
sotoge01,2011,1,CHN,NL,125,421,46,96,26,0,17,54,0,0,45,124,3,6,0,2,12
steveje01,2011,1,CHN,NL,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wellsra01,2011,1,CHN,NL,23,43,2,6,0,0,0,1,0,0,1,13,0,0,6,0,0
woodke02,2011,1,CHN,NL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zambrca01,2011,1,CHN,NL,25,44,8,14,2,0,2,5,0,0,2,14,0,0,2,0,0
bakerje03,2012,1,CHN,NL,54,134,16,36,10,1,4,20,4,1,8,28,0,0,0,2,4
barneda01,2012,1,CHN,NL,156,548,73,139,26,4,7,44,6,1,33,58,1,3,3,1,11
belivje01,2012,1,CHN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berkeja01,2012,2,CHN,NL,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bowdemi01,2012,2,CHN,NL,30,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
byrdma01,2012,1,CHN,NL,13,43,1,3,0,0,0,2,0,1,3,10,1,1,0,0,2
cabreal03,2012,1,CHN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campato01,2012,1,CHN,NL,89,174,26,46,6,0,0,5,30,3,11,43,0,0,7,0,0
campsh01,2012,1,CHN,NL,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cardead01,2012,1,CHN,NL,45,60,5,11,6,0,0,2,0,0,7,13,1,0,0,0,0
castile01,2012,1,CHN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castiwe01,2012,1,CHN,NL,52,170,16,45,11,0,5,22,0,0,17,51,2,2,0,1,4
castrst01,2012,1,CHN,NL,162,646,78,183,29,12,14,78,25,13,36,100,5,4,0,5,15
chapmja02,2012,1,CHN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clevest01,2012,1,CHN,NL,69,199,16,40,12,0,1,16,0,1,16,39,0,0,0,0,10
colemca01,2012,1,CHN,NL,17,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
corpama01,2012,1,CHN,NL,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dejesda01,2012,1,CHN,NL,148,506,76,133,28,8,9,50,7,8,61,89,1,9,2,4,9
dempsry01,2012,1,CHN,NL,16,32,1,3,0,1,0,1,0,0,0,9,0,0,1,0,0
dewitbl01,2012,1,CHN,NL,18,29,1,4,1,0,0,1,0,0,0,2,0,0,0,1,1
dolisra01,2012,1,CHN,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garzama01,2012,1,CHN,NL,18,30,0,2,1,0,0,0,0,0,0,23,0,0,4,0,0
germaju01,2012,2,CHN,NL,13,17,1,1,0,0,0,0,0,0,1,10,0,0,6,0,0
hillko01,2012,1,CHN,NL,11,39,3,7,1,0,0,1,0,0,0,7,0,0,0,0,0
hinshal01,2012,2,CHN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksbr01,2012,1,CHN,NL,44,120,14,21,6,1,4,9,0,3,22,59,0,0,0,0,1
johnsre02,2012,1,CHN,NL,76,169,23,51,9,3,3,16,2,1,10,43,1,4,0,0,3
lahaibr01,2012,1,CHN,NL,130,340,42,88,17,0,16,40,4,2,39,124,3,0,0,1,8
lallibl01,2012,1,CHN,NL,6,15,1,2,0,0,0,2,0,0,1,3,0,0,0,0,0
lopezro01,2012,1,CHN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maholpa01,2012,1,CHN,NL,21,39,1,3,0,0,1,3,0,0,2,22,0,0,2,0,1
mainesc01,2012,1,CHN,NL,21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
marmoca01,2012,1,CHN,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mathejo02,2012,1,CHN,NL,103,225,18,47,11,0,5,19,5,2,14,46,1,1,1,2,4
parkebl01,2012,1,CHN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raleybr01,2012,1,CHN,NL,5,10,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
reckean01,2012,2,CHN,NL,9,18,1,3,1,0,1,4,0,0,2,2,0,1,0,0,1
rizzoan01,2012,1,CHN,NL,87,337,44,96,15,0,15,48,3,2,27,62,1,3,0,1,7
rusinch01,2012,1,CHN,NL,7,12,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0
russeja02,2012,1,CHN,NL,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samarje01,2012,1,CHN,NL,31,50,0,5,0,0,0,3,0,0,3,16,0,1,7,0,1
sappeda01,2012,1,CHN,NL,26,69,8,19,6,0,2,8,0,0,7,9,1,1,1,0,1
socolmi01,2012,2,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soriaal01,2012,1,CHN,NL,151,561,68,147,33,2,32,108,6,2,44,153,5,7,0,3,18
sotoge01,2012,1,CHN,NL,52,176,26,35,6,1,6,14,0,0,19,35,1,2,0,0,6
stewaia01,2012,1,CHN,NL,55,179,16,36,5,2,5,17,0,3,21,46,4,2,0,0,5
valbulu01,2012,1,CHN,NL,90,265,26,58,20,0,4,28,0,2,36,55,1,0,0,2,6
valdelu01,2012,2,CHN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vittejo01,2012,1,CHN,NL,36,99,7,12,2,0,2,5,2,0,7,33,0,2,0,1,6
volstch01,2012,1,CHN,NL,21,28,0,5,0,0,0,0,0,0,0,10,0,0,6,0,0
wellsra01,2012,1,CHN,NL,12,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
woodke02,2012,1,CHN,NL,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
woodtr01,2012,1,CHN,NL,28,53,5,10,3,0,1,4,0,0,0,20,0,0,2,0,1
arrieja01,2013,2,CHN,NL,9,15,0,2,0,0,0,2,0,0,0,10,0,0,4,0,0
bakersc02,2013,1,CHN,NL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
barneda01,2013,1,CHN,NL,141,501,49,104,25,1,7,41,4,2,36,64,5,6,4,6,22
bogusbr01,2013,1,CHN,NL,47,143,18,39,7,1,6,16,2,0,10,35,1,1,0,1,4
borboju01,2013,2,CHN,NL,72,104,10,21,3,1,1,3,7,1,12,22,0,0,1,0,0
boscajc01,2013,1,CHN,NL,6,9,1,2,1,0,0,0,0,0,0,2,0,1,0,0,0
bowdemi01,2013,1,CHN,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burneal01,2013,2,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabreal03,2013,1,CHN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campsh01,2013,1,CHN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castiwe01,2013,1,CHN,NL,113,380,41,104,23,0,8,32,2,0,34,97,3,11,1,2,13
castrst01,2013,1,CHN,NL,161,666,59,163,34,2,10,44,9,6,30,129,0,7,1,1,21
clevest01,2013,1,CHN,NL,8,8,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0
dejesda01,2013,1,CHN,NL,84,284,39,71,19,3,6,27,3,0,29,55,0,5,0,0,3
dolisra01,2013,1,CHN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feldmsc01,2013,1,CHN,NL,15,34,2,6,2,0,1,8,0,0,0,12,0,0,1,0,0
fujikky01,2013,1,CHN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garzama01,2013,1,CHN,NL,11,18,1,4,1,0,0,2,0,0,0,9,0,1,1,0,0
gilleco01,2013,2,CHN,NL,25,50,6,12,2,0,0,4,0,0,6,13,0,1,1,1,2
gonzaal03,2013,1,CHN,NL,11,23,3,5,1,0,1,2,0,0,2,6,1,0,0,1,1
greggke01,2013,1,CHN,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grimmju01,2013,2,CHN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrma02,2013,2,CHN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hairssc01,2013,1,CHN,NL,52,99,13,17,2,0,8,19,2,0,7,25,0,2,0,4,3
jacksed01,2013,1,CHN,NL,31,52,4,4,1,0,1,4,0,0,2,17,0,0,5,0,0
lakeju01,2013,1,CHN,NL,64,236,26,67,16,0,6,16,4,4,13,68,0,4,1,0,2
lillibr01,2013,1,CHN,NL,9,24,0,1,0,0,0,2,0,0,0,9,0,0,0,0,1
limch01,2013,1,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loeka01,2013,2,CHN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marmoca01,2013,1,CHN,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcdonda02,2013,1,CHN,NL,25,53,4,16,4,0,1,5,0,0,4,8,0,0,0,0,4
murphdo01,2013,1,CHN,NL,46,149,23,38,8,0,11,23,2,0,8,48,1,6,0,0,1
navardi01,2013,1,CHN,NL,89,240,31,72,7,0,13,34,0,1,23,36,1,2,0,1,4
nealth01,2013,2,CHN,NL,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parkebl01,2013,1,CHN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
putnaza01,2013,1,CHN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raleybr01,2013,1,CHN,NL,9,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ransoco01,2013,2,CHN,NL,57,158,21,32,10,1,9,20,0,0,22,57,0,1,1,0,4
rizzoan01,2013,1,CHN,NL,160,606,71,141,40,2,23,80,6,5,76,127,7,6,0,2,12
rodrihe03,2013,2,CHN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rondohe01,2013,1,CHN,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosscza01,2013,1,CHN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rusinch01,2013,1,CHN,NL,13,19,1,2,0,0,0,2,0,0,0,3,0,0,2,0,0
russeja02,2013,1,CHN,NL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samarje01,2013,1,CHN,NL,33,62,4,7,2,0,1,2,0,0,1,31,0,0,10,0,0
sanched01,2013,1,CHN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sappeda01,2013,1,CHN,NL,31,75,6,18,3,0,0,4,3,1,3,14,0,0,0,0,1
schiena01,2013,1,CHN,NL,137,462,56,116,32,3,21,68,6,3,29,94,3,6,1,5,6
soriaal01,2013,1,CHN,NL,93,362,47,92,24,1,17,51,10,5,15,89,2,3,0,3,9
stroppe01,2013,2,CHN,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweenry01,2013,1,CHN,NL,70,192,19,51,13,2,6,19,1,0,17,31,0,0,2,1,3
takahhi01,2013,1,CHN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valbulu01,2013,1,CHN,NL,108,331,34,72,15,1,12,37,1,4,53,63,4,4,1,2,4
villaca01,2013,1,CHN,NL,47,32,2,5,0,0,0,1,0,0,0,15,0,0,2,0,0
watkilo01,2013,1,CHN,NL,27,38,2,8,1,0,0,0,0,0,3,14,0,0,1,0,0
woodtr01,2013,1,CHN,NL,37,63,8,14,1,0,3,8,1,0,3,21,0,0,1,0,0
alcanar01,2014,1,CHN,NL,70,278,31,57,11,2,10,29,8,5,17,93,0,2,1,2,3
arrieja01,2014,1,CHN,NL,26,39,3,7,2,1,0,3,0,0,2,16,0,0,6,0,1
baezja01,2014,1,CHN,NL,52,213,25,36,6,0,9,20,5,1,15,95,0,1,0,0,5
bakerjo01,2014,1,CHN,NL,68,182,9,35,7,0,0,15,0,0,19,58,3,2,3,2,3
barneda01,2014,1,CHN,NL,72,204,18,47,10,2,2,16,1,0,9,31,2,1,2,1,1
beeleda01,2014,1,CHN,NL,2,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
bonifem01,2014,1,CHN,NL,69,276,35,77,14,3,2,18,14,6,16,49,2,0,6,0,1
castiwe01,2014,1,CHN,NL,110,380,28,90,19,0,13,46,0,0,26,102,0,7,2,2,7
castrst01,2014,1,CHN,NL,134,528,58,154,33,1,14,65,4,4,35,100,4,4,0,2,18
coghlch01,2014,1,CHN,NL,125,385,50,109,28,5,9,41,7,4,39,81,2,3,3,2,5
doubrfe01,2014,2,CHN,NL,4,7,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0
fujikky01,2014,1,CHN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grimmju01,2014,1,CHN,NL,73,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
hammeja01,2014,1,CHN,NL,17,35,2,5,0,0,0,3,0,0,1,14,0,0,3,0,1
hendrky01,2014,1,CHN,NL,14,24,1,3,0,0,0,1,0,0,3,11,0,0,3,0,0
jacksed01,2014,1,CHN,NL,29,40,2,7,2,0,0,0,0,0,0,21,0,0,4,0,0
jokiser01,2014,1,CHN,NL,4,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
kalisry01,2014,1,CHN,NL,57,121,13,30,4,4,0,5,3,2,8,28,1,0,1,0,3
lakeju01,2014,1,CHN,NL,108,308,30,65,10,3,9,25,7,3,14,110,0,1,1,2,3
lopezra02,2014,1,CHN,NL,7,11,0,2,0,0,0,1,0,0,2,4,0,0,0,1,0
oltmi01,2014,1,CHN,NL,89,225,23,36,8,0,12,33,0,1,25,100,0,3,0,5,3
parkebl01,2014,1,CHN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirne01,2014,1,CHN,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rizzoan01,2014,1,CHN,NL,140,524,89,150,28,1,32,78,5,4,73,116,7,15,0,4,8
rondohe01,2014,1,CHN,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosscza01,2014,1,CHN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruggiju01,2014,1,CHN,NL,81,224,29,63,13,1,6,28,2,4,18,70,0,3,1,4,2
rusinch01,2014,1,CHN,NL,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
russeja02,2014,1,CHN,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samarje01,2014,1,CHN,NL,17,34,3,6,3,0,0,3,0,0,0,10,0,0,2,2,1
schiena01,2014,1,CHN,NL,99,313,29,60,10,3,6,33,4,4,18,76,0,4,0,6,6
schlibr01,2014,1,CHN,NL,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
solerjo01,2014,1,CHN,NL,24,89,11,26,8,1,5,20,1,0,6,24,0,0,0,2,3
straida01,2014,2,CHN,NL,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
stroppe01,2014,1,CHN,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweenry01,2014,1,CHN,NL,77,207,22,52,9,0,3,20,0,0,15,33,2,1,2,1,4
szczuma01,2014,1,CHN,NL,33,62,6,14,2,0,2,5,0,0,4,11,0,0,0,0,1
turneja01,2014,2,CHN,NL,8,10,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0
valaich01,2014,1,CHN,NL,44,121,10,28,4,0,3,13,1,0,7,35,1,2,0,1,5
valbulu01,2014,1,CHN,NL,149,478,68,119,33,4,16,51,1,2,65,113,4,2,1,1,8
verasjo01,2014,1,CHN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
villaca01,2014,1,CHN,NL,42,10,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1
vizcaar01,2014,1,CHN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wadats01,2014,1,CHN,NL,13,20,0,1,0,0,0,0,0,0,1,10,0,0,3,0,0
watkilo01,2014,1,CHN,NL,31,65,10,16,3,0,1,6,1,0,1,16,1,1,1,0,0
whiteel03,2014,1,CHN,NL,8,25,0,3,1,0,0,2,1,0,0,8,0,0,0,1,0
woodtr01,2014,1,CHN,NL,41,56,9,13,2,0,3,10,0,0,1,17,0,2,7,0,1
wrighwe01,2014,1,CHN,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcanar01,2015,1,CHN,NL,11,26,5,2,0,0,0,1,1,0,5,11,0,0,1,0,0
arrieja01,2015,1,CHN,NL,33,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1
baezja01,2015,1,CHN,NL,28,76,4,22,6,0,1,4,1,2,4,24,1,0,0,0,0
baxtemi01,2015,1,CHN,NL,34,57,6,14,1,0,0,2,0,0,7,14,1,2,0,0,3
beeleda01,2015,1,CHN,NL,3,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
berryqu01,2015,1,CHN,NL,8,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0
bryankr01,2015,1,CHN,NL,151,559,87,154,31,5,26,99,13,4,77,199,0,9,0,5,7
cahiltr01,2015,2,CHN,NL,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
castiwe01,2015,1,CHN,NL,24,43,5,7,2,0,2,5,0,0,3,12,1,1,0,0,0
castrst01,2015,1,CHN,NL,151,547,52,145,23,2,11,69,5,5,21,91,6,5,1,4,18
coghlch01,2015,1,CHN,NL,148,440,64,110,25,6,16,41,11,2,58,94,6,3,1,1,8
cokeph01,2015,1,CHN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denorch01,2015,1,CHN,NL,103,212,18,57,11,1,3,18,0,1,15,56,1,1,2,1,7
edwarca01,2015,1,CHN,NL,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fowlede01,2015,1,CHN,NL,156,596,102,149,29,8,17,46,20,7,84,154,1,5,2,3,4
germego01,2015,1,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grimmju01,2015,1,CHN,NL,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hammeja01,2015,1,CHN,NL,32,65,6,11,1,0,0,4,0,0,1,18,0,0,3,1,1
harenda01,2015,2,CHN,NL,11,17,1,1,0,0,0,1,0,0,3,4,0,0,2,1,1
hendrky01,2015,1,CHN,NL,32,60,2,3,1,0,0,1,0,0,1,24,0,0,3,0,2
herrejo03,2015,1,CHN,NL,73,126,14,29,5,1,2,14,3,0,2,23,1,0,4,0,3
hunteto02,2015,2,CHN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksau01,2015,2,CHN,NL,29,72,10,17,7,0,1,10,2,1,5,19,0,2,0,0,1
jacksed01,2015,1,CHN,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lakeju01,2015,1,CHN,NL,21,58,2,13,4,0,1,5,4,0,4,20,0,0,0,0,1
lasteto01,2015,1,CHN,NL,33,67,4,18,6,0,1,11,2,0,5,7,0,1,0,1,1
lestejo01,2015,1,CHN,NL,32,62,6,4,0,0,0,0,0,0,3,30,0,0,6,0,1
medinyo01,2015,2,CHN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montemi01,2015,1,CHN,NL,113,347,36,86,11,0,15,53,1,1,49,103,5,4,0,3,9
motteja01,2015,1,CHN,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oltmi01,2015,1,CHN,NL,6,15,1,2,0,0,1,1,0,0,0,6,0,1,0,0,0
ramirne01,2015,1,CHN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richacl01,2015,1,CHN,NL,23,14,1,2,2,0,0,3,0,0,1,6,0,0,0,0,0
rizzoan01,2015,1,CHN,NL,160,586,94,163,38,3,31,101,17,6,78,105,9,30,0,7,9
roachdo01,2015,1,CHN,NL,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rodnefe01,2015,2,CHN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rondohe01,2015,1,CHN,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosscza01,2015,1,CHN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rossda01,2015,1,CHN,NL,72,159,6,28,9,0,1,9,1,0,20,61,7,0,2,1,1
russead02,2015,1,CHN,NL,142,475,60,115,29,1,13,54,4,3,42,149,2,3,1,2,8
russeja02,2015,1,CHN,NL,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schlibr01,2015,1,CHN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schwaky01,2015,1,CHN,NL,69,232,52,57,6,1,16,43,3,3,36,77,1,4,0,1,4
solerjo01,2015,1,CHN,NL,101,366,39,96,18,1,10,47,3,1,32,121,5,3,0,3,9
soriara01,2015,1,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stroppe01,2015,1,CHN,NL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
szczuma01,2015,1,CHN,NL,47,72,5,16,5,0,1,8,2,0,6,15,0,0,1,1,1
teagata01,2015,1,CHN,NL,8,15,0,3,0,0,0,2,0,0,0,4,0,0,0,0,1
wadats01,2015,1,CHN,NL,8,8,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0
woodtr01,2015,1,CHN,NL,60,30,0,3,0,0,0,2,0,0,2,16,0,0,0,0,0
